11/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho especial Opção Vegetariana: Berinjela recheada Chuchu sauté Sobremesa: Curau Melancia Mini pão Suco
11/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: Xadrez de PVT Creme de milho Sobremesa: Maxi goiabinha Abacaxi Mini pão Suco
12/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Jardineira de carne moída Opção Vegetariana: PVT gratinado Macarrão ao alho e óleo Sobremesa: Chocolate Laranja Mini pão Suco
12/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Iscas de carne ao molho barbecue Opção Vegetariana: Almôndega de PVT Mandioca sauté Sobremesa: Flan de baunilha Mamão Mini pão Suco
13/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife de panela Opção Vegetariana: Bife de PVT Legumes à pizzaiolo Sobremesa: Pudim de morango c groselha Melão Mini pão Suco
13/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Salsicha ao sugo Opção Vegetariana: Cassoulet vegetariano Purê de batatas Sobremesa: Sorvete de flocos Maçã Mini pão Suco
14/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Frango grelhado ao molho de mostarda Opção Vegetariana: Omelete Abobrinha refogada Sobremesa: Arroz doce Mamão Minipão Suco
14/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne de panela Opção Vegetariana: Feijoada vegetariana Berinjela de forno Sobremesa:Torrone Laranja Minipão Suco
15/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Lasanha Opção Vegetariana: Lasanha de PVT Couve refogada Sobremesa: Sorvete de morango Banana Mini pão Suco
17/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Lingüiça acebolada Opção Vegetariana: Ovo cozido Mandioca temperada Sobremesa: Maxi chocolate Mamão Mini pão Suco
17/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Estrogonofe de carne Opção Vegetariana: Estrogonofe de PVT Batata palha Sobremesa: Doce de leite Maçã Mini pão Suco
18/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho roty Opção Vegetariana: Grão de bico à indiana Quibebe de abóbora Sobremesa: Iogurte Banana Mini pão Suco
18/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango ao molho de mostarda Opção Vegetariana: Quibe de PVT Chuchu refogado Sobremesa: Gelatina de morango Laranja Mini pão Suco
19/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne em cubos ao molho madeira Opção Vegetariana: Ovo frito Macarrão ao alho e óleo Sobremesa: Mousse de maracujá Melancia Mini pão Suco
19/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bisteca ao molho de abacaxi Opção Vegetariana: PVT gratinado Virado de couve Sobremesa: Pé de moleque Mamão Mini pão Suco
20/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife à chinesa Opção Vegetariana: Yakissoba de PVT Acelga com cenoura refogada Sobremesa: Flan de chocolate Laranja Mini pão Suco
20/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: Panqueca de PVT Creme de espinafre Sobremesa: Barra de cereal Melão Mini pão Suco
21/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Salsicha ao sugo Opção Vegetariana: Cassoulet vegetariano Purê de batatas Sobremesa: Manjar de coco Mamão Minipão Suco
22/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Iscas de carne com molho especial Opção Vegetariana: Fricasse de PVT Abobrinha à italiana Sobremesa: Gelatina de cereja Melão Mini pão Suco
24/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Copa lombo ao molho de laranja Opção Vegetariana: Quibe de PVT Farofa rica Sobremesa:Torrone Melão Mini pão Suco
24/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: PVT com couve - flor Berinjela com passas Sobremesa: Maxi goiabinha Maçã Mini pão Suco
25/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Hamburguer grelhado Opção Vegetariana: Hambúrguer de PVT Nhoque ao sugo Sobremesa: Sorvete de morango Banana Mini pão Suco
25/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho fazendinha Opção Vegetariana: Omelete vegetariano Escarola a provençal Sobremesa: Mousse de maracujá Melancia Mini pão Suco
26/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Strogonofe de frango Opção Vegetariana: Rondelli de PVT c queijo Batata palha Sobremesa: Chocolate Mamão Mini pão Suco
26/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Escondidinho de carne Opção Vegetariana: Escondidinho de PVT Repolho refogado Sobremesa: Gelatina de uva Abacaxi Mini pão Suco
27/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Iscas grelhadas ao molho madeira Opção Vegetariana: Ovo cozido Macarrão ao sugo Sobremesa: Mousse de chocolate Melancia Mini pão Suco
27/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Lingüiça toscana Opção Vegetariana: Berinjela recheada Virado de acelga Sobremesa: Iogurte Laranja Mini pão Suco
28/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Peixada com leite de coco Opção vegetariana: Batatalhoada Brócolis refogado Sobremesa: Pé de moleque Abacaxi Minipão Suco
28/09/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne de panela Opção Vegetariana: PVT ao pizzaiolo Mandioca ao vinagrete Sobremesa: Flan de baunilha Mamão Minipão Suco
29/09/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife acebolado Opção Vegetariana: Estrogonofe de PVT Jardineira de legumes Sobremesa: Gelatina de morango Melão Mini pão Suco
01/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Fricasse de frango Opção Vegetariana: Fricasse de PVT Batata palha Sobremesa: Goiabada Laranja Mini pão Suco
01/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne moída ao sugo Opção Vegetariana: Grão de bico à indiana Polenta com queijo Sobremesa: Maxi chocolate Maçã Mini pão Suco
02/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho especial Opção Vegetariana: Rondelli de queijo c PVT Cenoura sautê Sobremesa: Torrone Melancia Mini pão Suco
02/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: Xadrez de PVT Berinjela refogada Sobremesa: Mousse de chocolate Banana Mini pão Suco
03/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Pernil ao molho de abacaxi Opção Vegetariana: PVT caipira Farofa simples Sobremesa: Pudim de Maria mole Maçã Mini pão Suco
03/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho pizzaiolo Opção Vegetariana: Ovo frito Chuchu com azeitonas Sobremesa: Mini bolo Abacaxi Mini pão Suco
04/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Salsicha ao sugo Opção Vegetariana: Abobrinha recheada Purê de batatas Sobremesa: Gelatina de morango Laranja Mini pão Suco
04/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Escondidinho de carne Opção Vegetariana: Escondidinho de PVT Repolho refogado Sobremesa: Barra de cereal Melancia Mini pão Suco
05/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho roty Opção vegetariana: PVT com brócolis Legumes refogados Sobremesa: Sorvete de flocos Banana Minipão Suco
05/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne em cubos com molho champignon Opção Vegetariana: Panqueca de PVT Couve flor gratinada Sobremesa: Curau Melão Mini pão Suco
06/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Lasanha Opção Vegetariana: Lasanha de PVT Escarola refogada Sobremesa: Brigadeirão Mamão Mini pão Suco
08/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife acebolado Opção Vegetariana: Hambúrguer de PVT Mandioca ao vinagrete Sobremesa: Maxi chocolate Laranja Mini pão Suco
08/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Estrogonofe de frango Opção Vegetariana: Estrogonofe de legumes Batata Palha Sobremesa: Doce de leite Maçã Mini pão Suco
09/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: PVT com cogumelos Creme de milho Sobremesa: Gelatina Melancia Mini pão Suco
09/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Picadinho de carne com batatas Opção Vegetariana: Moussaka vegetariana Acelga refogada Sobremesa: Sorvete de flocos Banana Mini pão Suco
10/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Iscas de carne ao molho chinês Opção Vegetariana: Almôndegas de PVT Macarrão ao alho e óleo Sobremesa: Flan de baunilha Abacaxi Mini pão Suco
10/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Pernil acebolado Opção Vegetariana: Ovo cozido Cuscuz de legumes Sobremesa: Chocolate Laranja Mini pão Suco
11/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Frango Xadrez Opção Vegetariana: Xadrez de PVT Brócolis e couve flor sautê Sobremesa: Iogurte Melão Mini pão Suco
11/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife com molho roty Opção Vegetariana: Quibe de PVT Abobrinha ao forno Sobremesa: Sagu Mamão Mini pão Suco
15/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife acebolado Opção Vegetariana: Grão de bico Farofa rica Sobremesa: Iogurte Mamão Mini pão Suco
15/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Lasanha Opção Vegetariana: Lasanha de queijo Escarola refogada Sobremesa: Pé de moleque Laranja Mini pão Suco
16/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Estrogonofe de carne Opção Vegetariana: Estrogonofe de legumes Batata Palha Sobremesa: Gelatina Melão Mini pão Suco
16/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife acebolado Opção Vegetariana: Bife de PVT Polenta cremosa Sobremesa: Sorvete de abacaxi Maçã Mini pão Suco
17/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Escondidinho de carne moída Opção Vegetariana: Escondidinho de PVT Berinjela com passas Sobremesa: Mousse de chocolate Banana Mini pão Suco
17/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: Hambúrguer de PVT Quiabo ensopado Sobremesa: Barra de Cereal Melancia Mini pão Suco
18/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne em cubos com molho de ervas Opção Vegetariana: Panqueca de PVT Macarrão com molho de queijos Sobremesa: Maxi goiabinha Maçã Mini pão Suco
18/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Salsicha ao sugo Opção Vegetariana: Omelete de forno Purê de batatas Sobremesa: Pudim de baunilha Banana Mini pão Suco
19/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Peixada com leite de coco Opção vegetariana: Batatalhoada Brócolis ao alho e óleo Sobremesa: Sorvete de creme Banana Minipão Suco
19/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Lagarto assado com molho ferrugem Opção Vegetariana: Ovo frito Abóbora de forno Sobremesa: Arroz doce Melão Mini pão Suco
20/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife à caçarole Opção Vegetariana: Berinjela recheada Vagem com cenoura Sobremesa: Manjar c calda de ameixa Laranja Mini pão Suco
22/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho especial Opção Vegetariana: Rondelli de queijo Virado de espinafre Sobremesa: Pé de moleque Maçã Mini pão Suco
22/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bisteca suína Opção Vegetariana: Escondidinho de PVT Mandioca temperada Sobremesa: Doce de banana Abacaxi Mini pão Suco
23/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Filé de frango ao molho de mostarda Opção Vegetariana: Ovo cozido Chuchu à italiana Sobremesa: Chocolate Melão Mini pão Suco
23/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne de panela Opção Vegetariana: PVT ao vinagrete Legumes sauté Sobremesa: Mousse de morango Maçã Mini pão Suco
24/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Feijoada Opção Vegetariana: Feijoada vegetariana Couve refogada Sobremesa: Mini bolo Laranja Mini pão Suco
24/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Fricassé de Frango Opção Vegetariana: Fricassé de PVT Batata palha Sobremesa: Brigadeirão Melancia Mini pão Suco
25/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Hambúrguer ao molho barbecue Opção Vegetariana: Hambúrguer de PVT Macarrão ao sugo Sobremesa: Sorvete de morango Maçã Mini pão Suco
25/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife acebolado Opção Vegetariana: Canelloni de PVT Farofa de banana Sobremesa: Pudim de Maria Mole Laranja Mini pão Suco
26/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne em cubos com legumes Opção vegetariana: Almôndegas de PVT Acelga refogada Sobremesa: Sagu Mamão Minipão Suco
26/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Peixe com leite de coco Opção Vegetariana: Lasanha de queijo Brócolis à provençal Sobremesa: Torrone Banana Mini pão Suco
27/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Lagarto ao molho roty Opção Vegetariana: Cassoulet vegetariano Abobrinha à primavera Sobremesa: Pudim de baunilha Melão Mini pão Suco
29/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Estrogonofe de frango Opção Vegetariana: Estrogonofe de PVT Batata palha Sobremesa: Maxi goiabinha Laranja Mini pão Suco
29/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife à caçarole Opção Vegetariana: Goulash vegetariano Macarrão ao alho e óleo Sobremesa: Torrone Maçã Mini pão Suco
30/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Lasanha Opção Vegetariana: Lasanha de queijo c PVT Escarola ao alho Sobremesa: Sorvete Banana Mini pão Suco
30/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: PVT com pimentão Quibebe de abóbora Sobremesa: Flan de baunilha Melão Mini pão Suco
31/10/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas File de frango ao molho de mostarda Opção Vegetariana: Bife de PVT Creme de milho Sobremesa: Gelatina de morango Melancia Mini pão Suco
31/10/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Iscas ao molho de champignon Opção Vegetariana: Abobrinha c manjericão Batata corada Sobremesa: Bananada Laranja Mini pão Suco
01/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho especial Opção Vegetariana: Almôndega de PVT Polenta cremosa Sobremesa: Goiabada Abacaxi Mini pão Suco
01/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Panqueca de carne moída Opção Vegetariana: Panqueca de PVT Chuchu com azeitona Sobremesa: Mini bolo Banana Mini pão Suco
05/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: Fricassê de PVT Creme de milho Sobremesa: Maxi chocolate Mamão Mini pão Suco
05/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne moída ao sugo Opção Vegetariana: Grão de bico à indiana Purê de Batata Sobremesa: Doce de banana Laranja Mini pão Suco
06/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Pernil ao molho barbecue Opção Vegetariana: Almôndega de PVT Farofa rica Sobremesa: Sorvete de chocolate Maçã Mini pão Suco
06/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Escondidinho de carne moída Opção Vegetariana: Escondidinho de PVT Repolho refogado Sobremesa: Gelatina de uva Banana Mini pão Suco
07/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife grelhado ao molho roty Opção Vegetariana: Lasanha de PVT Chuchu refogado Sobremesa: Goiabada Mamão Mini pão Suco
07/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Peixe assado Opção Vegetariana: Batatalhoada Brócolis refogado Sobremesa: Flan de baunilha Laranja Mini pão Suco
08/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Frango xadrez Opção Vegetariana: Xadrez de PVT Quibebe de abóbora Sobremesa: Barra de cereal Banana Mini pão Suco
08/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de peixe assado Opção Vegetariana: Batatalhoada Brócolis refogado Sobremesa: Gelatina de cereja Maçã Mini pão Suco
09/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Hambúrguer acebolado Opção Vegetariana: Hambúrguer de PVT Macarrão ao molho branco Sobremesa: Iogurte de morango Melancia Mini pão Suco
09/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho argentino Opção Vegetariana: PVT ao pizzaiolo Cuscuz de Legumes Sobremesa: Torrone Melão Mini pão Suco
10/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Panqueca de carne Opção Vegetariana: Panqueca de PVT Legumes refogados Sobremesa: Mousse de chocolate Abacaxi Mini pão Suco
12/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Fricasse de frango Opção Vegetariana: Fricasse de PVT Berinjela de forno Sobremesa: Doce de leite Mamão Mini pão Suco
12/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Picadinho a Brasileira Opção Vegetariana: Jardineira de legumes Abobrinha refogada Sobremesa: Iogurte de Morango Laranja Mini pão Suco
13/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Salsicha ao Sugo Opção Vegetariana: Omelete Purê de batatas Sobremesa: Sagu Banana Mini pão Suco
13/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: Cassoulet vegetariano Creme de espinafre Sobremesa: Sorvete de creme Maçã Mini pão Suco
14/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife grelhado Opção Vegetariana: Bife de PVT Farofa Sobremesa: Maxi Goiabinha Melão Mini pão Suco
14/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de frango ao molho de mostarda Opção Vegetariana: Canelloni de PVT Brócolis e couve flor sautê Sobremesa: Mini bolo Melancia Mini pão Suco
19/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife grelhado ao molho de ervas Opção Vegetariana: Bife de PVT Macarrão ao alho e óleo Sobremesa: Pé de moleque Maçã Mini pão Suco
19/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bisteca ao molho barbecue Opção Vegetariana: Ovo frito Mandioca temperada Sobremesa: Barra de cereal Laranja Mini pão Suco
20/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Filé de frango ao molho de mostarda Opção Vegetariana: Escondidinho de PVT Legumes refogados Sobremesa: Mousse de maracujá Mamão Mini pão Suco
20/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho especial Opção Vegetariana: Canelloni de queijo com PVT Polenta mole Sobremesa: Sorvete de flocos Banana Mini pão Suco
21/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Strogonofe de carne Opção Vegetariana: Strogonofe de PVT Batata palha Sobremesa: Chocolate ao leite Melancia Mini pão Suco
21/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: Almôndegas de PVT Creme de milho Sobremesa: Flan de baunilha Laranja Mini pão Suco
22/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Copa lombo acebolado Opção Vegetariana: Grão de bico a indiana Virado de couve Sobremesa: Torrone Melão Mini pão Suco
22/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Lasanha Opção Vegetariana: Lasanha de PVT Berinjela refogada Sobremesa: Manjar de coco Banana Mini pão Suco
23/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne de panela ao molho roty Opção Vegetariana: Rondelle de queijo Purê de batatas Sobremesa: Mini bolo Melancia Mini pão Suco
23/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Linguiça toscana Opção Vegetariana: Quibe de PVT Legumes saute Sobremesa: Gelatina de cereja Maçã Mini pão Suco
24/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: PVT com azeitonas Farofa rica Sobremesa: Arroz doce Abacaxi Mini pão Suco
26/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Carne de panela Opção Vegetariana: PVT c mandioquinha Acelga com shoyo Sobremesa: Pé de moleque Mamão Mini pão Suco
26/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife grelhado ao molho de champignon Opção Vegetariana: Bife de PVT Berinjela de forno Sobremesa: Maxi chocolate Banana Mini pão Suco
27/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: Panqueca de PVT Polenta com queijo Sobremesa: Iogurte Melancia Mini pão Suco
27/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Estrogonofe de carne Opção Vegetariana: Estrogonofe de PVT Batata palha Sobremesa: Brigadeirão Melão Mini pão Suco
28/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne em cubos com batatas Opção Vegetariana: Cubos de PVT c batata Macarrão ao molho branco Sobremesa: Sorvete de flocos Maçã Mini pão Suco
28/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Almôndegas ao sugo Opção Vegetariana: Pimentão recheado c PVT Legumes refogados Sobremesa: Maria mole Banana Mini pão Suco
29/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Linguiça toscana Opção Vegetariana: Feijoada vegetariano Farofa Sobremesa: Manjar c calda de ameixa Melão Mini pão Suco
29/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de frango ao molho de mostarda Opção Vegetariana: Ovo frito Creme de milho Sobremesa: Doce de leite Laranja Mini pão Suco
30/11/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife de panela Opção Vegetariana: PVT com azeitonas Cuscuz de legumes Sobremesa: Gelatina de framboesa Mamão Mini pão Suco
30/11/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Salsicha Opção Vegetariana: Almôndegas de PVT Purê de batatas Sobremesa: Sorvete de morango Maçã Mini pão Suco
01/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: Lasanha de berinjela Quiabo refogado Sobremesa: Torrone Melancia Mini pão Suco
03/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Linguiça toscana acebolada Opção Vegetariana: Omelete Mandioca temperada Sobremesa: Maxi chocolate Mamão Mini pão Suco
03/12/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Estrogonofe de carne Opção Vegetariana: Estrogonofe de PVT Batata palha Sobremesa: Pé de moleque Maçã Mini pão Suco
04/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife com molho ferrugem Opção Vegetariana: Bife de PVT Acelga refogada Sobremesa: Flan de baunilha Laranja Mini pão Suco
04/12/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: PVT alemão Berinjela com passas Sobremesa: Barra de cereal Banana Mini pão Suco
05/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Lombo assado ao molho barbecue Opção Vegetariana: Abobrinha recheada Farofa Doce Sobremesa: Cocada cremosa Abacaxi Mini pão Suco
05/12/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de peito de Peru c molho Califórnia Opção Vegetariana: Xadrez de PVT Nhoque ao molho rosê Sobremesa: Cocada cremosa Melão Mini pão Suco
06/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Hambúrguer ao sugo Opção Vegetariana: Hambúrguer de lentilha Legumes sauté Sobremesa: Sorvete de flocos Banana Mini pão Suco
06/12/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho roty Opção Vegetariana: Grão de bico a indiana Polenta cremosa Sobremesa: Mousse de maracujá Laranja Mini pão Suco
07/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas File de frango ao molho de mostarda Opção Vegetariana: Lasanha de queijo Creme de milho Sobremesa: Gelatina de cereja Melancia Mini pão Suco
07/12/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Panqueca de carne Opção Vegetariana: Panqueca de PVT Escarola a provençal Sobremesa: Chocolate Mamão Mini pão Suco
08/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife de panela Opção Vegetariana: Cassoulet vegetariano Batata corada Sobremesa: Manjar com calda de ameixa Maçã Mini pão Suco
10/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife grelhado ao molho de maionese Opção Vegetariana: Quibe de PVT Macarrão com molho três queijos Sobremesa: Chocolate ao leite Mamão Mini pão Suco
10/12/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Pernil acebolado Opção Vegetariana: PVT com cogumelo Farofa rica Sobremesa: Doce de leite Laranja Mini pão Suco
11/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Fricassê de frango Opção Vegetariana: Fricassê de PVT Batata Palha Sobremesa: Cocada cremosa Banana Mini pão Suco
11/12/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife de panela Opção Vegetariana: Yakissoba vegetariano Repolho refogado Sobremesa: Pudim de Maria mole Melão Mini pão Suco
12/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Torta à madalena Opção Vegetariana: Torta à madalena de PVT Cenoura sautê Sobremesa: Goiabada Abacaxi Mini pão Suco
12/12/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Iscas de carne com molho de tomate Opção Vegetariana: Goulash vegetariano Chuchu refogado Sobremesa: Sorvete de chocolate Banana Mini pão Suco
13/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Salsicha ao sugo Opção Vegetariana: Jardineira de PVT Purê de batatas Sobremesa: Mousse de maracujá Mamão Mini pão Suco
13/12/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Filé de frango ao molho de mostarda Opção Vegetariana: Rondeli de queijo c PVT Abóbora refogada Sobremesa: Mini bolo Melancia Mini pão Suco
14/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Frango assado Opção Vegetariana: Ovo frito Berinjela refogada Sobremesa: Sagu Banana Mini pão Suco
14/12/2018,Jantar,Arroz Feijão Arroz Integral Saladas Diversas Bife ao molho madeira Opção Vegetariana: Bife de PVT Legumes refogados Sobremesa: Sorvete de abacaxi Maçã Mini pão Suco
15/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Carne em cubos com batatas Opção Vegetariana: Grão de bico à indiana Virado de espinafre Sobremesa: Flan de baunilha Melão Mini pão Suco
17/12/2018,Almoço,Arroz Feijão Arroz Integral Saladas Diversas Bife grelhado ao molho madeira Opção Vegetariana: Bife de PVT Couve flor gratinada Sobremesa: Doce de banana Melancia Mini pão Suco
